mode,date,TZname_on,TZcode_on,TZname_off,TZcode_off,count
train,20200825,Penrith Station Car Park,4977,St Leonards,1844,38
train,20200825,Penrith Station Car Park,4977,St Marys Station_South_East,5011,190
train,20200825,Penrith Station Car Park,4977,Strathfield Station_North,969,98
train,20200825,Penrith Station Car Park,4977,Sydney CBD_Circular Quay Station-Wharves,26,49
train,20200825,Penrith Station Car Park,4977,Sydney CBD_Sydney Town Hall,103,163
train,20200825,Penrith Station Car Park,4977,Sydney CBD_Wynyard Station_George St,57,180
train,20200825,Penrith Station Car Park,4977,Werrington Station_South_Uni of Western Sydney,4953,64
train,20200825,Penrith Station Car Park,4977,Westmead Station_South,1007,69
train,20200825,Penshurst Station_South,2627,Bondi Junction Station,517,81
train,20200825,Penshurst Station_South,2627,Caringbah Station,2904,40
train,20200825,Penshurst Station_South,2627,Central Station,146,209
train,20200825,Penshurst Station_South,2627,Kingsgate Shopping Centre,171,43
train,20200825,Penshurst Station_South,2627,Kogarah Station_East,2736,65
train,20200825,Penshurst Station_South,2627,Martin Place Station,77,112
train,20200825,Penshurst Station_South,2627,Parramatta Station_North,1055,38
train,20200825,Penshurst Station_South,2627,Redfern Station,215,56
train,20200825,Penshurst Station_South,2627,Rockdale Station,2766,51
train,20200825,Penshurst Station_South,2627,Sydney CBD_Sydney Town Hall,103,228
train,20200825,Penshurst Station_South,2627,Sydney CBD_Wynyard Station_George St,57,95
train,20200825,Penshurst Station_South,2627,Westfield_Hurstville,2606,206
train,20200825,Penshurst Station_South,2627,Westfield_Miranda Station_North,2936,58
train,20200825,Petersham Station_South,321,,,36
train,20200825,Petersham Station_South,321,Ashfield Station_North,902,72
train,20200825,Petersham Station_South,321,Auburn Station_South,1309,45
train,20200825,Petersham Station_South,321,Burwood Station_South,896,66
train,20200825,Petersham Station_South,321,Central Station,146,125
train,20200825,Petersham Station_South,321,Lidcombe_Joseph St and James St,1341,37
train,20200825,Petersham Station_South,321,Newtown Station_South,249,119
train,20200825,Petersham Station_South,321,Parramatta Station_North,1055,62
train,20200825,Petersham Station_South,321,Redfern Station,215,65
train,20200825,Petersham Station_South,321,Strathfield Station_North,969,83
train,20200825,Petersham Station_South,321,Sydney CBD_Circular Quay Station-Wharves,26,37
train,20200825,Petersham Station_South,321,Sydney CBD_Sydney Town Hall,103,188
train,20200825,Petersham Station_South,321,Sydney CBD_Wynyard Station_George St,57,173
train,20200825,Punchbowl Station,2543,Bankstown Square,2305,200
train,20200825,Punchbowl Station,2543,Bondi Junction Station,517,37
train,20200825,Punchbowl Station,2543,Campsie_Anzac Square,2508,91
train,20200825,Punchbowl Station,2543,Central Station,146,125
train,20200825,Punchbowl Station,2543,Lakemba Station_South,2535,52
train,20200825,Punchbowl Station,2543,Parramatta Station_North,1055,59
train,20200825,Punchbowl Station,2543,Redfern Station,215,42
train,20200825,Punchbowl Station,2543,St James Station,107,49
train,20200825,Punchbowl Station,2543,Sydney CBD_Sydney Town Hall,103,118
train,20200825,Punchbowl Station,2543,Sydney CBD_Wynyard Station_George St,57,106
train,20200825,Pymble Station_East,1721,Central Station,146,47
train,20200825,Pymble Station_East,1721,Chatswood Station_West,1806,179
train,20200825,Pymble Station_East,1721,Gordon Station_East,1703,36
train,20200825,Pymble Station_East,1721,North Sydney Station,1957,60
train,20200825,Pymble Station_East,1721,St Leonards,1844,48
train,20200825,Pymble Station_East,1721,Sydney CBD_Sydney Town Hall,103,107
train,20200825,Pymble Station_East,1721,Sydney CBD_Wynyard Station_George St,57,114
train,20200825,Pymble Station_East,1721,Turramurra Station_West,1743,36
train,20200825,Pymble Station_East,1721,Westfield Hornsby_Hornsby Station_East,1627,61
train,20200825,Quakers Hill Station,3926,,,44
train,20200825,Quakers Hill Station,3926,Blacktown Station_North,4105,275
train,20200825,Quakers Hill Station,3926,Central Station,146,92
train,20200825,Quakers Hill Station,3926,Parramatta Station_North,1055,245
train,20200825,Quakers Hill Station,3926,Redfern Station,215,40
train,20200825,Quakers Hill Station,3926,Seven Hills,4155,39
train,20200825,Quakers Hill Station,3926,Strathfield Station_North,969,40
train,20200825,Quakers Hill Station,3926,Sydney CBD_Sydney Town Hall,103,85
train,20200825,Quakers Hill Station,3926,Sydney CBD_Wynyard Station_George St,57,75
train,20200825,Quakers Hill Station,3926,Westmead Station_South,1007,56
train,20200825,Redfern Station,215,,,170
train,20200825,Redfern Station,215,Arncliffe_Wollongong Rd and Kelsey St,2705,43
train,20200825,Redfern Station,215,Artarmon Station_East,1808,54
train,20200825,Redfern Station,215,Ashfield Station_North,902,223
train,20200825,Redfern Station,215,Auburn Station_South,1309,215
train,20200825,Redfern Station,215,Bankstown Square,2305,106
train,20200825,Redfern Station,215,Belmore_All Saints Greek Orthodox Church,2507,37
train,20200825,Redfern Station,215,Blacktown Station_North,4105,178
train,20200825,Redfern Station,215,Bondi Junction Station,517,355
train,20200825,Redfern Station,215,Burwood Station_South,896,308
train,20200825,Redfern Station,215,Cabramatta Station_East,3418,94
train,20200825,Redfern Station,215,Campbelltown Station_North,3213,46
train,20200825,Redfern Station,215,Campsie_Anzac Square,2508,171
train,20200825,Redfern Station,215,Canterbury Station_North,897,46
train,20200825,Redfern Station,215,Carlton Station_North,2725,40
train,20200825,Redfern Station,215,Central Station,146,386
train,20200825,Redfern Station,215,Chatswood Station_West,1806,182
train,20200825,Redfern Station,215,Croydon Station_South,921,36
train,20200825,Redfern Station,215,Dulwich Hill Station_South,946,46
train,20200825,Redfern Station,215,Eastwood Station,1506,75
train,20200825,Redfern Station,215,Edgecliff Station,539,153
train,20200825,Redfern Station,215,Epping Station_East,1406,121
train,20200825,Redfern Station,215,Fairfield Station_West,3456,69
train,20200825,Redfern Station,215,Flemington Markets_Flemington Station,961,53
train,20200825,Redfern Station,215,Glenfield Station_North,3277,37
train,20200825,Redfern Station,215,Gordon Station_East,1703,43
train,20200825,Redfern Station,215,Gosford Station_East,5334,37
train,20200825,Redfern Station,215,Granville Station_South,1224,58
train,20200825,Redfern Station,215,Guildford Station_West,1267,39
train,20200825,Redfern Station,215,Homebush Station_North,963,47
train,20200825,Redfern Station,215,Jannali Station_West,2840,39
train,20200825,Redfern Station,215,Kingsgate Shopping Centre,171,290
train,20200825,Redfern Station,215,Kogarah Station_East,2736,140
train,20200825,Redfern Station,215,Lakemba Station_South,2535,69
train,20200825,Redfern Station,215,Lewisham Station_South,939,63
train,20200825,Redfern Station,215,Lidcombe_Joseph St and James St,1341,168
train,20200825,Redfern Station,215,Lindfield Station_West,1713,44
train,20200825,Redfern Station,215,Liverpool Station_East,3848,46
train,20200825,Redfern Station,215,Macquarie Centre,1539,35
train,20200825,Redfern Station,215,Marrickville Station_South,310,110
train,20200825,Redfern Station,215,Martin Place Station,77,190
train,20200825,Redfern Station,215,Mascot Station,411,53
train,20200825,Redfern Station,215,Meadowbank Station_East,1589,60
train,20200825,Redfern Station,215,Merrylands Station_West,1277,54
train,20200825,Redfern Station,215,Milsons Point Station_West and Ferry Wharf,1960,81
train,20200825,Redfern Station,215,Mortdale Station_West,2614,40
train,20200825,Redfern Station,215,Mount Druitt Station_South,4040,60
train,20200825,Redfern Station,215,Newtown Station_South,249,191
train,20200825,Redfern Station,215,North Strathfield Station_West,719,41
train,20200825,Redfern Station,215,North Sydney Station,1957,199
train,20200825,Redfern Station,215,Parramatta Station_North,1055,469
train,20200825,Redfern Station,215,Pendle Hill Station_North,1082,38
train,20200825,Redfern Station,215,Penrith Station Car Park,4977,49
train,20200825,Redfern Station,215,Penshurst Station_South,2627,41
train,20200825,Redfern Station,215,Petersham Station_South,321,65
train,20200825,Redfern Station,215,Quakers Hill Station,3926,36
train,20200825,Redfern Station,215,Redfern Station,215,207
train,20200825,Redfern Station,215,Revesby Station_South,2384,45
train,20200825,Redfern Station,215,Rhodes Station_West,668,136
train,20200825,Redfern Station,215,Rockdale Station,2766,160
train,20200825,Redfern Station,215,Schofields_New Station,3963,45
train,20200825,Redfern Station,215,Seven Hills,4155,82
train,20200825,Redfern Station,215,Stanmore Station_South,320,50
train,20200825,Redfern Station,215,St James Station,107,107
train,20200825,Redfern Station,215,St Leonards,1844,137
train,20200825,Redfern Station,215,St Marys Station_South_East,5011,53
train,20200825,Redfern Station,215,St Peters Station_South,328,59
train,20200825,Redfern Station,215,Strathfield Station_North,969,381
train,20200825,Redfern Station,215,Summer Hill Station_South,953,69
train,20200825,Redfern Station,215,Sutherland Station_West,2850,99
train,20200825,Redfern Station,215,Sydenham Station_East,331,90
train,20200825,Redfern Station,215,Sydney CBD_Circular Quay Station-Wharves,26,130
train,20200825,Redfern Station,215,Sydney CBD_Sydney Town Hall,103,875
train,20200825,Redfern Station,215,Sydney CBD_Wynyard Station_George St,57,588
train,20200825,Redfern Station,215,Turramurra Station_West,1743,37
train,20200825,Redfern Station,215,Wentworthville Station_South,1006,46
train,20200825,Redfern Station,215,Westfield Hornsby_Hornsby Station_East,1627,56
train,20200825,Redfern Station,215,Westfield_Hurstville,2606,332
train,20200825,Redfern Station,215,Westfield_Miranda Station_North,2936,37
train,20200825,Redfern Station,215,Westmead Station_South,1007,128
train,20200825,Redfern Station,215,West Ryde Station_West,1583,59
train,20200825,Redfern Station,215,Wolli Creek Station,2702,130
train,20200825,Regents Park Station,1347,Auburn Station_South,1309,53
train,20200825,Regents Park Station,1347,Bankstown Square,2305,81
train,20200825,Regents Park Station,1347,Campsie_Anzac Square,2508,40
train,20200825,Regents Park Station,1347,Central Station,146,44
train,20200825,Regents Park Station,1347,Lidcombe_Joseph St and James St,1341,47
train,20200825,Regents Park Station,1347,Parramatta Station_North,1055,52
train,20200825,Regents Park Station,1347,Sydney CBD_Sydney Town Hall,103,47
train,20200825,Revesby Station_South,2384,,,41
train,20200825,Revesby Station_South,2384,Beaconsfield Industrial Area_Green Square Station,264,52
train,20200825,Revesby Station_South,2384,Central Station,146,283
train,20200825,Revesby Station_South,2384,Glenfield Station_North,3277,48
train,20200825,Revesby Station_South,2384,Mascot Station,411,94
train,20200825,Revesby Station_South,2384,North Sydney Station,1957,41
train,20200825,Revesby Station_South,2384,Padstow Station_South,2360,53
train,20200825,Revesby Station_South,2384,Panania Station_North,2370,38
train,20200825,Revesby Station_South,2384,Redfern Station,215,44
train,20200825,Revesby Station_South,2384,Revesby Station_South,2384,36
train,20200825,Revesby Station_South,2384,Riverwood Station,2648,52
train,20200825,Revesby Station_South,2384,St James Station,107,297
train,20200825,Revesby Station_South,2384,Sydney CBD_Circular Quay Station-Wharves,26,84
train,20200825,Revesby Station_South,2384,Sydney CBD_Sydney Town Hall,103,95
train,20200825,Revesby Station_South,2384,Sydney CBD_Wynyard Station_George St,57,168
train,20200825,Revesby Station_South,2384,Westfield_Hurstville,2606,42
train,20200825,Revesby Station_South,2384,Wolli Creek Station,2702,37
train,20200825,Rhodes Station_West,668,,,63
train,20200825,Rhodes Station_West,668,Ashfield Station_North,902,59
train,20200825,Rhodes Station_West,668,Auburn Station_South,1309,66
train,20200825,Rhodes Station_West,668,Beaconsfield Industrial Area_Green Square Station,264,41
train,20200825,Rhodes Station_West,668,Blacktown Station_North,4105,51
train,20200825,Rhodes Station_West,668,Bondi Junction Station,517,55
train,20200825,Rhodes Station_West,668,Burwood Station_South,896,237
train,20200825,Rhodes Station_West,668,Castle Towers,4533,40
train,20200825,Rhodes Station_West,668,Central Station,146,504
train,20200825,Rhodes Station_West,668,Chatswood Station_West,1806,115
train,20200825,Rhodes Station_West,668,Eastwood Station,1506,199
train,20200825,Rhodes Station_West,668,Epping Station_East,1406,94
train,20200825,Rhodes Station_West,668,Flemington Markets_Flemington Station,961,38
train,20200825,Rhodes Station_West,668,Macquarie Centre,1539,59
train,20200825,Rhodes Station_West,668,Martin Place Station,77,45
train,20200825,Rhodes Station_West,668,Mascot Station,411,50
train,20200825,Rhodes Station_West,668,Meadowbank Station_East,1589,83
train,20200825,Rhodes Station_West,668,Newtown Station_South,249,39
train,20200825,Rhodes Station_West,668,North Sydney Station,1957,107
train,20200825,Rhodes Station_West,668,Parramatta Station_North,1055,143
train,20200825,Rhodes Station_West,668,Redfern Station,215,154
train,20200825,Rhodes Station_West,668,Rhodes Station_West,668,57
train,20200825,Rhodes Station_West,668,Strathfield Station_North,969,295
train,20200825,Rhodes Station_West,668,Sydney CBD_Circular Quay Station-Wharves,26,45
train,20200825,Rhodes Station_West,668,Sydney CBD_Sydney Town Hall,103,568
train,20200825,Rhodes Station_West,668,Sydney CBD_Wynyard Station_George St,57,345
train,20200825,Rhodes Station_West,668,Westfield Hornsby_Hornsby Station_East,1627,60
train,20200825,Rhodes Station_West,668,Westfield_Hurstville,2606,41
train,20200825,Rhodes Station_West,668,West Ryde Station_West,1583,102
train,20200825,Richmond Station,4703,Blacktown Station_North,4105,39
train,20200825,Richmond Station,4703,Parramatta Station_North,1055,42
train,20200825,Riverstone Station_East,3940,Blacktown Station_North,4105,96
train,20200825,Riverstone Station_East,3940,Central Station,146,37
train,20200825,Riverstone Station_East,3940,Parramatta Station_North,1055,77
train,20200825,Riverwood Station,2648,,,38
train,20200825,Riverwood Station,2648,Beaconsfield Industrial Area_Green Square Station,264,63
train,20200825,Riverwood Station,2648,Beverly Hills Station_North,2620,39
train,20200825,Riverwood Station,2648,Bondi Junction Station,517,40
train,20200825,Riverwood Station,2648,Central Station,146,274
train,20200825,Riverwood Station,2648,Kingsgrove Station_South,2731,47
train,20200825,Riverwood Station,2648,Mascot Station,411,78
train,20200825,Riverwood Station,2648,Narwee Station,2621,38
train,20200825,Riverwood Station,2648,North Sydney Station,1957,35
train,20200825,Riverwood Station,2648,Padstow Station_South,2360,55
train,20200825,Riverwood Station,2648,Revesby Station_South,2384,71
train,20200825,Riverwood Station,2648,St James Station,107,222
train,20200825,Riverwood Station,2648,Sydney CBD_Circular Quay Station-Wharves,26,68
train,20200825,Riverwood Station,2648,Sydney CBD_Sydney Town Hall,103,96
train,20200825,Riverwood Station,2648,Sydney CBD_Wynyard Station_George St,57,110
train,20200825,Rockdale Station,2766,,,113
train,20200825,Rockdale Station,2766,Allawah Station_North,2605,71
train,20200825,Rockdale Station,2766,Arncliffe_Wollongong Rd and Kelsey St,2705,72
train,20200825,Rockdale Station,2766,Auburn Station_South,1309,35
train,20200825,Rockdale Station,2766,Bankstown Square,2305,38
train,20200825,Rockdale Station,2766,Beaconsfield Industrial Area_Green Square Station,264,57
train,20200825,Rockdale Station,2766,Bondi Junction Station,517,249
train,20200825,Rockdale Station,2766,Burwood Station_South,896,44
train,20200825,Rockdale Station,2766,Carlton Station_North,2725,62
train,20200825,Rockdale Station,2766,Central Station,146,532
train,20200825,Rockdale Station,2766,Chatswood Station_West,1806,50
train,20200825,Rockdale Station,2766,Edgecliff Station,539,105
train,20200825,Rockdale Station,2766,Kingsgate Shopping Centre,171,107
train,20200825,Rockdale Station,2766,Kogarah Station_East,2736,315
train,20200825,Rockdale Station,2766,Martin Place Station,77,260
train,20200825,Rockdale Station,2766,Mascot Station,411,92
train,20200825,Rockdale Station,2766,Mortdale Station_West,2614,38
train,20200825,Rockdale Station,2766,Newtown Station_South,249,38
train,20200825,Rockdale Station,2766,North Sydney Station,1957,118
train,20200825,Rockdale Station,2766,Parramatta Station_North,1055,94
train,20200825,Rockdale Station,2766,Penshurst Station_South,2627,45
train,20200825,Rockdale Station,2766,Redfern Station,215,172
train,20200825,Rockdale Station,2766,Rockdale Station,2766,146
train,20200825,Rockdale Station,2766,St James Station,107,47
train,20200825,Rockdale Station,2766,St Leonards,1844,58
train,20200825,Rockdale Station,2766,Strathfield Station_North,969,50
train,20200825,Rockdale Station,2766,Sutherland Station_West,2850,38
train,20200825,Rockdale Station,2766,Sydenham Station_East,331,112
train,20200825,Rockdale Station,2766,Sydney CBD_Circular Quay Station-Wharves,26,71
train,20200825,Rockdale Station,2766,Sydney CBD_Sydney Town Hall,103,829
train,20200825,Rockdale Station,2766,Sydney CBD_Wynyard Station_George St,57,317
train,20200825,Rockdale Station,2766,Westfield_Hurstville,2606,631
train,20200825,Rockdale Station,2766,Westfield_Miranda Station_North,2936,41
train,20200825,Rockdale Station,2766,Wolli Creek Station,2702,103
train,20200825,Rooty Hill Station_South,4052,,,48
train,20200825,Rooty Hill Station_South,4052,Blacktown Station_North,4105,202
train,20200825,Rooty Hill Station_South,4052,Central Station,146,145
train,20200825,Rooty Hill Station_South,4052,Mount Druitt Station_South,4040,69
train,20200825,Rooty Hill Station_South,4052,Parramatta Station_North,1055,255
train,20200825,Rooty Hill Station_South,4052,Penrith Station Car Park,4977,53
train,20200825,Rooty Hill Station_South,4052,Seven Hills,4155,62
train,20200825,Rooty Hill Station_South,4052,St Marys Station_South_East,5011,81
train,20200825,Rooty Hill Station_South,4052,Strathfield Station_North,969,37
train,20200825,Rooty Hill Station_South,4052,Sydney CBD_Sydney Town Hall,103,111
